,dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim,clip_dist,dataset,test_dataset,algorithm,pert_algorithm,pert_type,pert_epsilon,pert_n,pert_ratio,pert_max_steps
6,deeprecon,test_ic_friendly_70-30_500_5,ES,7,1.0,0.7755102040816326,1.0,1.0,0.769415,0.37505978,0.4123215418380462,0.1608100219412045,0.5379825234413147,0.4757642149925232,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
7,deeprecon,test_ic_friendly_70-30_500_5,ES,8,1.0,1.0,0.4081632653061224,0.8979591836734694,0.9556204,0.67206216,0.1014122894535651,0.3902215389446483,0.7384011149406433,0.3220819234848022,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
8,deeprecon,test_ic_friendly_70-30_500_5,ES,9,0.979591836734694,0.8571428571428571,0.7346938775510204,0.8979591836734694,0.89376557,0.5001464,0.2159148953538493,0.2070378180443632,0.692939281463623,0.4119684100151062,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
9,deeprecon,test_ic_friendly_70-30_500_5,ES,10,0.9387755102040816,0.8571428571428571,1.0,0.979591836734694,0.97680473,0.6163751,0.6085653723187777,0.3178471584044243,0.6461772322654724,0.4428012371063232,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
10,deeprecon,test_ic_friendly_70-30_500_5,ES,11,0.1428571428571428,0.7959183673469388,1.0,0.8775510204081632,1.0754228,0.6168003,0.1989086501740431,0.0981259252452534,0.6570397615432739,0.3933132290840149,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
11,deeprecon,test_ic_friendly_70-30_500_5,ES,12,1.0,1.0,0.9387755102040816,0.8163265306122449,0.92723525,0.6108349,0.2736528713430161,0.1700939736311414,0.5575045943260193,0.3490025997161865,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
12,deeprecon,test_ic_friendly_70-30_500_5,ES,13,1.0,0.8775510204081632,0.9387755102040816,0.8775510204081632,1.0371062,0.65042436,0.1442522635147569,0.0966467677443997,0.6710420250892639,0.4401500225067138,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
13,deeprecon,test_ic_friendly_70-30_500_5,ES,14,1.0,1.0,0.8979591836734694,1.0,0.61900294,0.45821053,0.1241102214731965,0.1676406812515551,0.4417815208435058,0.2792258262634277,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
14,deeprecon,test_ic_friendly_70-30_500_5,ES,15,0.6530612244897959,0.8775510204081632,0.8979591836734694,0.979591836734694,0.9712518,0.52020466,0.0996541883351527,0.2309290634298398,0.7497907876968384,0.5182957649230957,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
15,deeprecon,test_ic_friendly_70-30_500_5,ES,16,0.9591836734693876,0.0204081632653061,0.979591836734694,1.0,0.78195876,0.6124773,0.458115345452586,0.1961475624421243,0.670939564704895,0.583701491355896,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
16,deeprecon,test_ic_friendly_70-30_500_5,ES,17,0.8979591836734694,0.9591836734693876,0.9387755102040816,0.979591836734694,0.8233744,0.5100126,0.131792497736803,0.1427072966433762,0.5157552361488342,0.4142870306968689,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
17,deeprecon,test_ic_friendly_70-30_500_5,ES,18,1.0,0.6938775510204082,0.8367346938775511,0.979591836734694,0.87399113,0.43132812,-0.0170027926101514,0.1458834912422845,0.5811330080032349,0.5501090288162231,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
18,deeprecon,test_ic_friendly_70-30_500_5,ES,19,0.6530612244897959,0.7142857142857143,0.9591836734693876,0.979591836734694,0.95790505,0.51452565,-0.0915558306071422,0.0494473842524734,0.6010097861289978,0.4426288604736328,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
19,deeprecon,test_ic_friendly_70-30_500_5,ES,20,0.0,0.979591836734694,0.8775510204081632,0.7551020408163265,1.0738157,0.627934,0.0818117387099019,0.2481872914744701,0.7650870680809021,0.3862771391868591,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
20,deeprecon,test_ic_friendly_70-30_500_5,ES,21,0.7142857142857143,0.8979591836734694,0.6326530612244898,0.9387755102040816,0.9313391,0.6024884,-0.0195964849679968,0.1512889744091038,0.6884127259254456,0.4519378542900085,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
21,deeprecon,test_ic_friendly_70-30_500_5,ES,22,0.4693877551020408,0.9591836734693876,1.0,0.8571428571428571,0.978852,0.6447719,0.3736223867702425,0.3883254104172146,0.7181812524795532,0.3391705155372619,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
22,deeprecon,test_ic_friendly_70-30_500_5,ES,23,0.1836734693877551,0.979591836734694,0.979591836734694,1.0,0.9841159,0.5992082,0.4821781355620841,0.3762699266999189,0.6454299092292786,0.2855288982391357,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
23,deeprecon,test_ic_friendly_70-30_500_5,ES,24,1.0,0.7551020408163265,0.8979591836734694,0.7551020408163265,0.82647276,0.44687432,0.062244835082284,0.158708292399306,0.6587268114089966,0.4561137557029724,deeprecon,test,brain_diffuser,ic,friendly,,5,70-30,500
